"","V1","V2","V3","V4","V5"
"182","Carex_sylvatica|WAS|spm00001590","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"183","Carex_cretica|KRI|spm00004382","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"184","Carex_rainbowii|NAT|NCBI_Martin_Bravo_2799","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"185","Carex_cryptolepis|ILL|spm00001730","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"186","Carex_flaviformis|NZ|spm00007227","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"187","Carex_viridula|WAS|spm00004568","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"188","Carex_lepidocarpa_ssp_nevadensis|SPA|NCBI_Modesto_2872","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"189","Carex_demissa_ssp_demissa|NSC|spm00001948","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"190","Carex_lepidocarpa_ssp_jemtlandica|NOR|spm00003056","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"191","Carex_lepidocarpa_ssp_lepidocarpa|SPA|spm00003215","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"192","Carex_flava|NFL|spm00001483","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"193","Carex_hostiana|GER|spm00003273","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"194","Carex_castroviejoi|GRC|NCBI_Vargas_3584","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"195","Carex_strigosa|AUT|spm00003302","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"196","Carex_agastachys|AUT|spm00001197","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"197","Carex_pendula|FRA|spm00007935","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"198","Carex_microcarpa|COR|spm00007912","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"199","Carex_bequaertii_ssp_bequaertii|KEN|spm00000176","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"200","Carex_carsei|NZ|NCBI_AUTHOR_Gardner_322","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"201","Carex_michauxiana|MAN|spm00001748","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"202","Carex_folliculata|DEL|spm00000911","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"203","Carex_stenantha_var_taisetsuensis|SAK|spm00006798","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"204","Carex_frigida|SPA|spm00000521","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"205","Carex_capillaris_ssp_fuscidula|KRA|spm00005726","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"206","Carex_ledebouriana|MAG|spm00003592","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"207","Carex_delicata|TZK|spm00003358","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"208","Carex_capillaris_ssp_capillaris|QUE|NCBI_Waterway_3679","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"209","Carex_krausei|ASK|spm00001639","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"210","Carex_sedakowii||spm00005844","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"211","Carex_williamsii|YUK|spm00001969","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"212","Carex_paeninsulae|FLA|spm00001445","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"213","Carex_thornei|FLA|spm00000659","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"214","Carex_planispicata|MRY|spm00000666","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"215","Carex_calcifugens|FLA|spm00000668","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"216","Carex_acidicola|ALA|spm00000658","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"217","Carex_bulbostylis|MSI|spm00000648","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"218","Carex_oligocarpa|ARK|spm00001532","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"219","Carex_edwardsiana|TEX|spm00002142","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"220","Carex_corrugata|ALA|spm00000670","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"221","Carex_godfreyi|ALA|spm00001787","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"222","Carex_grisea|KTY|spm00000656","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"223","Carex_amphibola|ALA|spm00000654","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"224","Carex_conoidea|DEL|spm00001428","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"225","Carex_austrocaroliniana|NCA|spm00001729","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"226","Carex_plantaginea|TEN|spm00001893","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"227","Carex_platyphylla|MRY|spm00001152","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"228","Carex_careyana|KTY|spm00001401","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"229","Carex_asynchrona|MXE|spm00000257","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"230","Carex_impressinervia|MSI|spm00001784","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"231","Carex_ouachitana|WAS|spm00001538","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"232","Carex_brysonii|ALA|spm00000655","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"233","Carex_hitchcockiana|KTY|spm00000657","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"234","Carex_flaccosperma|LOU|spm00000671","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"235","Carex_pigra|MSI|spm00001785","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"236","Carex_gholsonii|ALA|spm00000953","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"237","Carex_glaucodea|INI|spm00001525","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"238","Carex_microdonta|MSI|spm00001420","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"239","Carex_crawei|NFL|spm00001471","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"240","Carex_granularis|MAN|spm00001407","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"241","Carex_laxiculmis_var_laxiculmis|PEN|spm00001403","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"242","Carex_digitalis|NWY|NCBI_Waterway_3702","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"243","Carex_cumberlandensis|ARK|spm00000817","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"244","Carex_abscondita|MRY|spm00000676","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"245","Carex_durieui|SPA|spm00004386","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"246","Carex_jacutica||NCBI_AUTHOR_Shekhovtsov_622","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"247","Carex_rotundata|MAN|spm00001749","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"248","Carex_mollissima||NCBI_AUTHOR_Shekhovtsov_618","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"249","Carex_utriculata|ASK|spm00001379","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"250","Carex_membranacea|ASK|spm00001050","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"251","Carex_rostrata|WAS|spm00001600","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"252","Carex_vesicaria|DEL|spm00001360","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"253","Carex_saxatilis|UTA|spm00001223","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"254","Carex_vesicata||NCBI_AUTHOR_Shekhovtsov_614","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"255","Carex_lacustris|MAN|spm00000991","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"256","Carex_melanostachya||spm00001550","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"257","Carex_riparia|GRB|NCBI_Blackstock_SM00004","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"258","Carex_lasiocarpa_var_americana|ASK|spm00000997","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"259","Carex_lasiocarpa_var_lasiocarpa|SPA|spm00000576","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"260","Carex_pellita|CAL|spm00001148","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"261","Carex_sordida|CHM|spm00004515","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"262","Carex_drymophila|JAP|NCBI_Waterway_3672","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"263","Carex_atherodes|BRC|spm00001849","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"264","Carex_laeviconica|TEN|spm00001887","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"265","Carex_fedia|PAK|spm00005718","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"266","Carex_songorica|TZK|spm00003384","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"267","Carex_pumila|NCA|spm00002067","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"268","Carex_hirta|PEN|spm00000947","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"269","Carex_houghtoniana|MAN|spm00001446","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"270","Carex_oligosperma|NWH|spm00001112","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"271","Carex_lurida|FLA|spm00001082","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"272","Carex_capricornis||NCBI_AUTHOR_Shekhovtsov_642","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"273","Carex_maorica|NZ|NCBI_AUTHOR_Gardner_289","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"274","Carex_hystericina|ARK|spm00001081","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"275","Carex_comosa|CAL|spm00000826","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"276","Carex_pseudocyperus|MIC|spm00001179","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"277","Carex_lupuliformis|FLA|spm00001011","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"278","Carex_lupulina|MRY|spm00001078","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"279","Carex_retrorsa|MIC|spm00001210","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"280","Carex_frankii|ALA|spm00000939","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"281","Carex_intumescens|MAI|spm00000975","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"282","Carex_grayi|TEN|spm00000924","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"283","Carex_heterolepis|KOR|NCBI_Jung_2360","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"284","Carex_forficula|KOR|NCBI_Na_2984","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"285","Carex_phacota|KOR|spm00000344","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"286","Carex_dimorpholepis|KOR|NCBI_Na_2916","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"287","Carex_pedunculata|MAS|spm00001147","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"288","Carex_laxiflora|MIC|spm00001023","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"289","Carex_striatula|DEL|spm00001264","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"290","Carex_radfordii|SCA|spm00001438","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"291","Carex_gracilescens|KTY|spm00000927","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"292","Carex_blanda|TEN|spm00001819","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"293","Carex_crebriflora||spm00001043","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"294","Carex_styloflexa|GEO|spm00001299","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"295","Carex_leptonervia|MAN|spm00001394","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"296","Carex_albursina|KTY|spm00001384","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"297","Carex_garberi|ASK|spm00001624","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"298","Carex_bicolor|ASK|spm00001622","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"299","Carex_aurea||spm00000767","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"300","Carex_livida|NWJ|spm00001410","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"301","Carex_tetanica|MAN|spm00001314","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"302","Carex_meadii|MAN|spm00001742","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"303","Carex_purpurifera|KTY|spm00001470","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"304","Carex_woodii|IOW|spm00001790","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"305","Carex_manhartii|GEO|spm00001761","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"306","Carex_olbiensis|SPA|spm00000586","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"307","Carex_arisanensis|TAI|spm00006420","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"308","Carex_jackiana_ssp_parciflora|JAP|NCBI_Waterway_3674","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"309","Carex_filipes|JAP|NCBI_Waterway_3666","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"310","Carex_papulosa|KOR|spm00000016","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"311","Carex_laxa|ASK|spm00001643","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"312","Carex_falcata|CHC|spm00005715","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"313","Carex_vaginata|YUK|spm00001974","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"314","Carex_panicea|MAI|spm00001906","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"315","Carex_auriculata|KOR|spm00000345","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"316","Carex_pilosa|YUG|spm00000563","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"317","Carex_flacca_ssp_erythrostachys|BAL|spm00000524","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"318","Carex_flacca_ssp_flacca|GRB|NCBI_Hill_1959","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"319","Carex_hispida|KRI|spm00000549","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"320","Carex_grioletii|SPA|spm00000585","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"321","Carex_brachystachys|SPA|NCBI_HeRB_1939","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"322","Carex_austroalpina|SPA|spm00000535","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"323","Carex_caudata|SPA|spm00000529","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"324","Carex_ferruginea|SWI|spm00000531","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"325","Carex_acaulis|CLS|spm00000518","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"326","Carex_depauperata|YUG|spm00000574","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"327","Carex_asturica|SPA|spm00004385","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"328","Carex_fimbriata|SWI|spm00000552","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"329","Carex_firma|ITA|spm00000520","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"330","Carex_sempervirens_ssp_sempervirens|SWI|spm00000540","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"331","Carex_coriophora|CHQ|spm00005694","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"332","Carex_atrofusca|ASK|spm00001654","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"333","Carex_cruenta|CHQ|spm00005700","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"334","Carex_tomentosa|SPA|spm00000568","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"335","Carex_depressa_ssp_depressa|SPA|spm00000550","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"336","Carex_depressa_ssp_basilaris|SPA|spm00000547","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"337","Carex_depressa_ssp_transsilvanica|YUG|spm00000546","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"338","Carex_microtricha|SAK|spm00006763","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"339","Carex_umbrosa_ssp_huetiana|TCS|spm00003480","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"340","Carex_caryophyllea|SPA|spm00002063","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"341","Carex_trautvetteriana||spm00005863","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"342","Carex_nervata|KOR|spm00000010","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"343","Carex_breviculmis_var_breviculmis|NZ|NCBI_AUTHOR_Gardner_314","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"344","Carex_mitrata_var_mitrata|CHS|spm00000085","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"345","Carex_pisiformis_var_pisiformis|CHS|spm00000095","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"346","Carex_macrandrolepis|KOR|spm00000337","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"347","Carex_foliosissima|JAP|NCBI_Waterway_3660","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"348","Carex_morrowii|JAP|spm00006680","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"349","Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"350","Carex_sociata|JAP|spm00006686","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"351","Carex_stenostachys|JAP|spm00006689","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"352","Carex_pisiformis_var_sikokiana|KOR|spm00000349","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"353","Carex_umbrosa_ssp_umbrosa|BUL|spm00000537","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"354","Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"355","Carex_insaniae_var_insaniae|JAP|spm00005753","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"356","Carex_insaniae_var_papillaticulmis|JAP|NCBI_Waterway_3659","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"357","Carex_boottiana|JAP|NCBI_Waterway_3657","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"358","Carex_michelii|HUN|spm00002175","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"359","Carex_brevicollis|TCS|spm00003478","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"360","Carex_xiphium|KOR|NCBI_Jung_2387","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"361","Carex_laticeps|JAP|NCBI_Waterway_3656","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"362","Carex_fulvorubescens|JAP|spm00006431","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
