"","V1","V2","V3","V4","V5"
"363","Carex_speciosa_ssp_speciosa|EHM|spm00005853","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"364","Carex_oxyandra|KOR|NCBI_Jung_2375","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"365","Carex_mira|KOR|NCBI_Jung_2372","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"366","Carex_gifuensis|KOR|spm00000331","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"367","Carex_blepharicarpa|KOR|spm00000323","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"368","Carex_reinii|JAP|spm00006675","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"369","Carex_makinoensis|JAP|spm00006665","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"370","Carex_pudica|JAP|spm00006673","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"371","Carex_lucorum|NCA|spm00001736","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"372","Carex_novaeangliae|MAI|spm00001061","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"373","Carex_umbellata|DEL|spm00001376","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"374","Carex_tonsa||spm00001317","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"375","Carex_inops_ssp_heliophila||NCBI_Marriott_2795","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"376","Carex_albicans_var_emmonsii|DEL|spm00000699","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"377","Carex_communis_var_communis|QUE|NCBI_Waterway_3720","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"378","Carex_pensylvanica|MAN|spm00001171","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"379","Carex_deflexa_var_deflexa|BRC|spm00002125","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"380","Carex_zikae|WAS|spm00001573","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"381","Carex_rossii|CAL|spm00001201","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"382","Carex_peckii|ASK|spm00001625","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"383","Carex_microrhyncha|KAN|spm00004537","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"384","Carex_nigromarginata|ALA|spm00001121","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"385","Carex_pilulifera|POR|spm00000583","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"386","Carex_montana|YUG|spm00000543","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"387","Carex_fritschii|HUN|spm00002174","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"388","Carex_supina_var_spaniocarpa|ASK|spm00001794","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"389","Carex_glacialis|NFL|spm00001488","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"390","Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"391","Carex_rhizina_ssp_rhizina|AUT|spm00002182","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"392","Carex_pediformis_ssp_macroura|FIN|spm00003598","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"393","Carex_brachyanthera|NWG|spm00007129","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"394","Carex_pediformis_ssp_pediformis|CHC|spm00003390","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"395","Carex_humilis|GER|NCBI_WM_3755","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"396","Carex_callitrichos|KOR|spm00000335","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"397","Carex_lanceolata|CHM|spm00006393","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"398","Carex_concinna|MAN|NCBI_Kuzmina_2468","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"399","Carex_richardsonii|MRY|spm00001220","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"400","Carex_halleriana|SPA|spm00000557","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"401","Carex_rorulenta|BAL|spm00003474","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"402","Carex_hebecarpa|EHM|spm00005738","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"403","Carex_melanocarpa|KHA|spm00003594","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"404","Carex_ericetorum|ITA|spm00000551","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"405","Carex_digitata|ITA|spm00000569","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"406","Carex_pallens|FIN|spm00004388","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"407","Carex_ornithopoda_ssp_ornithopoda|YUG|spm00000560","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"408","Carex_ornithopoda_ssp_ornithopodioides||NCBI_HeRB_1945","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"409","Carex_quadriflora|KOR|spm00000347","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"410","Carex_rufulistolon|EHM|spm00005833","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"411","Carex_inanis|EHM|spm00005746","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"412","Carex_myosurus|VIE|spm00007888","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"413","Carex_baccans||spm00007862","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"414","Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"415","Carex_kitaibeliana|YUG|spm00000539","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"416","Carex_metallica|JAP|NCBI_AUTHOR_Senni_586","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"417","Carex_fuliginosa_ssp_misandra|ASK|spm00001627","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"418","Carex_stenocarpa|CHC|spm00003385","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"419","Carex_tristis|IRN|spm00000599","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"420","Carex_assiniboinensis|MAN|spm00000722","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"421","Carex_fusiformis|EHM|spm00005727","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"422","Carex_macrolepis|ITA|spm00000536","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"423","Carex_mucronata|ITA|spm00000534","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"424","Carex_filicina|VIE|spm00007873","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"425","Carex_cruciata|CHC|spm00005699","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"426","Carex_insignis|EHM|spm00005755","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"427","Carex_tristachya_var_tristachya|CHS|spm00000132","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"428","Carex_breviscapa|VIE|spm00007865","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"429","Carex_tristachya_var_pocilliformis|KOR|spm00000352","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"430","Carex_eburnea|MIC|spm00000842","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"431","Carex_alba|SPA|spm00000584","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"432","Carex_ussuriensis|CHS|spm00000533","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"433","Carex_lenta|KOR|NCBI_Jung_2368","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"434","Carex_longicruris|EHM|spm00005770","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"435","Carex_brunnea|CHC|spm00007866","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"436","Carex_longipes|EHM|spm00005772","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"437","Carex_aggregata|KTY|spm00000685","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"438","Carex_gravida|TEN|spm00000970","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"439","Carex_mesochorea|ALA|spm00001097","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"440","Carex_leavenworthii|KTY|spm00005410","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"441","Carex_sparganioides|DEL|spm00001289","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"442","Carex_cephaloidea|MAI|spm00000804","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"443","Carex_conjuncta|DEL|spm00000784","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"444","Carex_alopecoidea|ILL|spm00001728","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"445","Carex_vulpinoidea|CAL|spm00001351","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"446","Carex_densa|ORE|spm00001669","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"447","Carex_annectens|ALA|spm00000730","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"448","Carex_cephalophora|MRY|spm00000828","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"449","Carex_muehlenbergii_var_muehlenbergii|WIS|spm00002520","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"450","Carex_cruscorvi|FLA|spm00000822","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"451","Carex_conferta|ETH|spm00000184","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"452","Carex_nervina|CAL|spm00001840","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"453","Carex_laevivaginata|ALA|spm00000993","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"454","Carex_stipata_var_stipata|MAN|spm00001253","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"455","Carex_decomposita|DEL|spm00000836","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"456","Carex_vernacula|CAL|spm00005382","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"457","Carex_praegracilis|CAL|spm00001157","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"458","Carex_pansa|CAL|spm00001964","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"459","Carex_diandra|CAL|spm00000840","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"460","Carex_prairea|BRC|spm00001951","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"461","Carex_cusickii|BRC|spm00002004","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"462","Carex_simulata|CAL|spm00001284","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"463","Carex_colchica|UKR|spm00002173","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"464","Carex_praecox|HUN|spm00002176","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"465","Carex_brizoides|GER|spm00005239","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"466","Carex_arenaria|DEL|spm00000733","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"467","Carex_pseudobrizoides|POL|spm00002177","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"468","Carex_remota|YUG|spm00006118","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"469","Carex_rochebrunii|CHT|spm00006409","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"470","Carex_planata|JAP|spm00005429","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"471","Carex_parallela|KHA|spm00006471","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"472","Carex_gynocrates|ASK|spm00001630","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"473","Carex_dioica|SWE|spm00004523","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"474","Carex_davalliana|FIN|spm00003596","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"475","Carex_duriuscula|ASK|spm00001653","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"476","Carex_stenophylla|HUN|spm00002178","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"477","Carex_divisa|MRY|spm00002064","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"478","Carex_paniculata_ssp_lusitanica|SPA|spm00002563","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"479","Carex_paniculata_ssp_paniculata|GRC|spm00006108","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"480","Carex_paniculata_ssp_calderae|CNY|NCBI_JACA_8893","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"481","Carex_canariensis|CNY|spm00002291","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"482","Carex_muricata_ssp_muricata|POL|spm00004400","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"483","Carex_leersii|NET|spm00004394","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"484","Carex_pairae|SPA|spm00004403","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"485","Carex_divulsa|NET|spm00004392","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"486","Carex_vulpina|GER|NCBI_HMH_2086","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"487","Carex_otrubae|SPA|spm00000559","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"488","Carex_muricata_ssp_ashokae|IRN|spm00004581","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"489","Carex_spicata_ssp_spicata|BUL|spm00001272","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"490","Carex_glomerabilis|CPP|spm00000194","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"491","Carex_mackenziei|ASK|spm00001657","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"492","Carex_lachenalii_ssp_lachenalii|ASK|spm00001640","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"493","Carex_nemurensis|SAK|spm00006074","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"494","Carex_glareosa_ssp_glareosa|MAN|spm00001756","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"495","Carex_ursina|YUK|spm00001975","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"496","Carex_heleonastes|ABT|spm00001954","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"497","Carex_trisperma_var_trisperma|GNL|spm00006097","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"498","Carex_loliacea|ASK|spm00001650","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"499","Carex_marina_ssp_marina|MAN|spm00001746","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"500","Carex_tenuiflora|MAN|spm00001313","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"501","Carex_brunnescens_ssp_sphaerostachya|ONT|spm00005986","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"502","Carex_brunnescens_ssp_brunnescens|FIN|spm00005972","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"503","Carex_lucennoiberica|SPA|spm00006015","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"504","Carex_furva|SPA|spm00006018","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"505","Carex_canescens_ssp_disjuncta|NFL|spm00001496","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"506","Carex_lapponica|ASK|spm00001641","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"507","Carex_canescens_ssp_canescens|FIN|spm00005994","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"508","Carex_arctiformis|BRC|spm00001851","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"509","Carex_traiziscana|JAP|spm00006095","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"510","Carex_bonanzensis|ASK|spm00001820","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"511","Carex_illota|CAL|spm00000961","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"512","Carex_arcta|ASK|spm00000710","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"513","Carex_laeviculmis|CAL|spm00001397","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"514","Carex_atlantica_ssp_atlantica|FLA|spm00000718","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"515","Carex_atlantica_ssp_capillacea|PEN|spm00005432","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"516","Carex_interior|MIC|spm00000972","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"517","Carex_omiana|JAP|NCBI_Waterway_3651","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"518","Carex_echinata_ssp_echinata|ASK|spm00001633","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"519","Carex_exilis|DEL|spm00000887","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"520","Carex_seorsa|DEL|spm00001242","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"521","Carex_elongata|RUC|spm00005949","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"522","Carex_foetida|SWI|spm00000565","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"523","Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"524","Carex_secta|NZ|NCBI_Waterway_3650","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"525","Carex_tenuiculmis|NZS|NCBI_AK_311164","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"526","Carex_appropinquata|GER|spm00002248","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"527","Carex_leptopoda|BRC|spm00001399","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"528","Carex_bolanderi|CAL|spm00001414","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"529","Carex_infirminervia|CAL|spm00001398","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"530","Carex_deweyana_var_deweyana|MAN|spm00001039","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"531","Carex_rosea|MAI|spm00001214","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"532","Carex_radiata|MIC|spm00001198","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"533","Carex_appalachica|MAS|spm00000721","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"534","Carex_socialis|ALA|spm00001288","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"535","Carex_retroflexa|DEL|spm00001190","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"536","Carex_kobomugi|VRG|spm00000979","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"537","Carex_macrocephala|ASK|spm00001434","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"538","Carex_neurocarpa|PRM|spm00006483","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"539","Carex_leiorhyncha|KOR|spm00002471","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"540","Carex_nubigena|CHC|spm00003362","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"541","Carex_albata|JAP|spm00005254","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"542","Carex_tribuloides_var_sangamonensis|MSI|spm00002714","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"543","Carex_projecta|MAN|spm00001176","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"544","Carex_bebbii|MAN|spm00000745","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
