"","V1","V2","V3","V4","V5"
"545","Carex_cristatella|KTY|spm00000800","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"546","Carex_tribuloides_var_tribuloides|SCA|spm00001323","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"547","Carex_crawfordii|ILL|spm00002161","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"548","Carex_cumulata|ILL|spm00000871","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"549","Carex_opaca|OKL|spm00001133","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"550","Carex_shinnersii|TEN|spm00001225","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"551","Carex_missouriensis|ILL|spm00001067","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"552","Carex_muskingumensis|MIC|spm00001115","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"553","Carex_merrittfernaldii|MAN|spm00001051","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"554","Carex_bicknellii|INI|spm00000744","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"555","Carex_reniformis|GEO|spm00001187","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"556","Carex_tenera|MAN|spm00001750","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"557","Carex_echinodes|WIS|spm00002699","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"558","Carex_oronensis|MAI|spm00001898","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"559","Carex_normalis|ALA|spm00001059","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"560","Carex_silicea|DEL|spm00001232","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"561","Carex_festucacea|TEX|spm00000892","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"562","Carex_brevior|BRC|spm00001823","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"563","Carex_molestiformis|ARK|spm00001073","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"564","Carex_molesta|DEL|spm00001070","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"565","Carex_hyalina|MSI|spm00000912","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"566","Carex_tincta|MAI|spm00001342","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"567","Carex_tetrastachya|TEX|spm00001269","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"568","Carex_feta|CAL|spm00000893","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"569","Carex_leporina|WIS|spm00001780","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"570","Carex_albolutescens|OKL|spm00000694","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"571","Carex_waponahkikensis|MAI|spm00002632","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"572","Carex_scoparia|MAI|spm00001255","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"573","Carex_suberecta|ARK|spm00001559","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"574","Carex_alata|ALA|spm00000687","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"575","Carex_longii|ARK|spm00001001","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"576","Carex_vexans|FLA|spm00001366","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"577","Carex_straminea|DEL|spm00001252","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"578","Carex_hormathodes|NSC|spm00002114","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"579","Carex_ozarkana|ARK|spm00002557","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"580","Carex_athrostachya|CAL|spm00000727","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"581","Carex_leporinella|WAS|spm00001613","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"582","Carex_sychnocephala|ONT|spm00001900","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"583","Carex_petasata|UTA|spm00001192","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"584","Carex_xerantica|ONT|spm00001913","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"585","Carex_adusta|ABT|spm00002072","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"586","Carex_subbracteata|CAL|spm00001955","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"587","Carex_gracilior|CAL|spm00001692","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"588","Carex_pachystachya|ASK|spm00001864","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"589","Carex_preslii|ORE|spm00001174","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"590","Carex_harfordii|CAL|spm00000965","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"591","Carex_macloviana||spm00002163","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"592","Carex_subfusca|CAL|spm00001868","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"593","Carex_microptera|COL|spm00001880","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"594","Carex_ebenea|ARI|spm00001870","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"595","Carex_haydeniana|UTA|spm00002432","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"596","Carex_peucophila|MXC|spm00002576","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"597","Carex_multicostata|CAL|spm00001093","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"598","Carex_fracta|CAL|spm00000896","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"599","Carex_abrupta|CAL|spm00002224","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"600","Carex_mariposana|ARI|spm00001884","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"601","Carex_integra|CAL|spm00000977","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"602","Carex_bohemica|FIN|spm00002276","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"603","Carex_phaeocephala|NEV|spm00001193","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"604","Carex_davyi|CAL|spm00001459","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"605","Carex_argyrantha|MRY|spm00000734","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"606","Carex_foenea|BRC|spm00002000","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"607","Carex_praticola|COL|spm00001163","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"608","Carex_roraimensis||NCBI_Reznicek_3159","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"609","Carex_lithophila|KOR|spm00000328","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"610","Carex_disticha|ONT|spm00005395","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"611","Carex_sartwellii|BRC|spm00001982","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"612","Carex_paxii|JAP|spm00006668","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"613","Carex_curaica|KRA|spm00002337","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"614","Carex_hookeriana|MAN|spm00005409","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"615","Carex_hoodii|CAL|spm00001930","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"616","Carex_enervis||NCBI_Ho_2089","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"617","Carex_maritima|YUK|spm00002500","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"618","Carex_pseudofoetida_ssp_pseudofoetida|CHQ|spm00005820","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"619","Carex_reptabunda|CHX|spm00006415","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"620","Carex_siccata|ONT|spm00002070","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"621","Carex_pseudocuraica|CH|spm00002605","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"622","Carex_chordorrhiza|BRC|spm00001925","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"623","Carex_disperma|ASK|spm00001652","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"624","Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"625","Carex_trachycarpa||spm00002713","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"626","Carex_kirkii||spm00004417","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"627","Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"628","Carex_kaloides|NZ|NCBI_AUTHOR_Gardner_321","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"629","Carex_inversa|NZ|NCBI_AUTHOR_Gardner_286","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"630","Carex_resectans|NZN|spm00002618","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"631","Carex_maackii|JAP|spm00002491","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"632","Carex_bromoides|WIS|spm00002284","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"633","Carex_pachystylis|UZB|spm00003472","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"634","Carex_physodes|TZK|spm00005427","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"635","Carex_gibba|CHH|spm00005244","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"636","Carex_erythrovaginata|NZ|spm00005096","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"637","Carex_potens||spm00004430","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"638","Carex_cyanea|NZ|spm00005097","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"639","Carex_healyi|NZN|spm00005107","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"640","Carex_hamlinii|NZS|NCBI_AUTHOR_Gardner_333","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"641","Carex_umbricola||spm00005220","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"642","Carex_egmontiana||spm00004416","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"643","Carex_silvestris||spm00004421","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"644","Carex_purpurata||spm00004431","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"645","Carex_punicea|NZS|spm00005105","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"646","Carex_strictissima|NZS|spm00004413","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"647","Carex_penalpina|NZS|NCBI_AUTHOR_Gardner_335","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"648","Carex_subviridis||spm00004429","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"649","Carex_minor||spm00004412","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"650","Carex_banksiana|NZ|spm00005085","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"651","Carex_aucklandica||spm00004410","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"652","Carex_horizontalis|NZS|spm00005106","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"653","Carex_zotovii||spm00004411","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"654","Carex_astricta||spm00004420","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"655","Carex_obtusifolia||spm00004428","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"656","Carex_imbecilla||spm00004419","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"657","Carex_corynoidea|NZ|spm00005087","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"658","Carex_megalepis|NZ|spm00005089","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"659","Carex_perplexa||spm00004409","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"660","Carex_uncinata|NZN|spm00005112","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"661","Carex_crispa||spm00004422","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"662","Carex_edura|NZS|spm00002184","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"663","Carex_erebus||spm00004424","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"664","Carex_austrocompacta|TDC|spm00005930","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"665","Carex_longifructus||spm00004426","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"666","Carex_drucei||spm00004418","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"667","Carex_parvispica||spm00004427","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"668","Carex_subtilis||spm00004415","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"669","Carex_phleoides_ssp_phleoides|CLC|spm00005103","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"670","Carex_willdenowii|KTY|spm00000624","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"671","Carex_jamesii|ALA|spm00000630","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"672","Carex_backii|BRC|spm00002007","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"673","Carex_saximontana|COL|spm00001727","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"674","Carex_latebracteata|ARK|spm00001383","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"675","Carex_arctogena|CAL|NCBI_CAL_55","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"676","Carex_capitata|KRA|spm00002036","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"677","Carex_runssoroensis|UGA|spm00000227","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"678","Carex_obtusata|MAN|spm00001107","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"679","Carex_argunensis|KHA|spm00006472","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"680","Carex_rupestris|FRA|spm00005213","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"681","Carex_microglochin|NOR|spm00001705","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"682","Carex_nardina|QUE|spm00001510","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"683","Carex_micropoda|ASK|spm00001632","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"684","Carex_nigricans|ASK|spm00001638","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"685","Carex_pyrenaica|SPA|spm00000582","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"686","Carex_pauciflora|ASK|spm00001142","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"687","Carex_anthoxanthea|WAS|spm00001568","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"688","Carex_filifolia_var_filifolia|CAL|spm00001432","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"689","Carex_onoei|CHM|spm00004513","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"690","Carex_leptalea|MIC|spm00001032","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"691","Carex_parvula||spm00003656","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"692","Carex_macroprophylla|CHC|spm00003400","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"693","Carex_deasyi|EHM|spm00005198","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"694","Carex_neesii|EHM|spm00005194","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"695","Carex_cercostachys|EHM|spm00005901","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"696","Carex_borealipolaris|MNT|spm00001831","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"697","Carex_myosuroides|FRA|spm00005196","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"698","Carex_esenbeckii|EHM|spm00005193","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"699","Carex_simpliciuscula|CHT|spm00003402","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"700","Carex_clavispica|EHM|spm00005903","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"701","Carex_alatauensis|AFG|spm00003401","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"702","Carex_bonatiana|EHM|spm00005907","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"703","Carex_ludwigii|NAT|spm00003207","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"704","Carex_uhligii|NAT|spm00003194","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"705","Carex_schimperiana|NAT|spm00007800","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"706","Carex_spartea|NAT|spm00007814","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"707","Carex_perdensa|NAT|spm00003218","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"708","Carex_burkei|CPP|spm00007785","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"709","Carex_killickii|NAT|spm00007793","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"710","Carex_capensis|CPP|spm00003263","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"711","Carex_lancea|CPP|spm00003764","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"712","Carex_multispiculata|NAT|spm00003765","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"713","Carex_schweickerdtii|NAT|spm00007770","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"714","Carex_peregrina|MDR|spm00000564","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"715","Carex_pulicaris|GRB|spm00005180","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"716","Carex_phyllostachys|TUR|spm00005164","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"717","Carex_oedipostyla|SPA|spm00000587","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"718","Carex_distachya|SPA|spm00000588","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"719","Carex_curvula_ssp_curvula|SPA|spm00003091","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"720","Carex_baldensis|SWI|spm00005242","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"721","Carex_bostrychostigma|JAP|spm00003784","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"722","Carex_dissitiflora|JAP|spm00007871","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"723","Carex_satsumensis|TAI|spm00005838","820.959885055063","53731.5413424346","1329.50736958685","8843.54089118597"
"724","Carex_okamotoi|KOR|NCBI_Hoshino_2100","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"725","Carex_siderosticta||spm00007900","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"726","Carex_pachygyna|JAP|spm00002558","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"727","Carex_ciliatomarginata|CH|NCBI_Jin_2300","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"728","Carex_kwangsiensis|CH|NCBI_Liuo_2555","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"729","Carex_lingii|CH|NCBI_Yang_3761","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"730","Carex_scaposa|CHC|spm00007891","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
"731","Carex_densifimbriata|CH|NCBI_Liuo_2556","820.959885055063","1354.24065439708","1329.50736958685","8843.54089118597"
